1FDL_Name,1FDL_LON,1FDL_LAT,1FDL_RA,1FDL_DEC,1FDL_Flux1000,1FDL_68Conf_Radius,1FDL_95Conf_Radius,matched_DR2,DR2_Source_Name,DR2_GLON,DR2_GLAT,DR2_CLASS1,DR2_Flux1000,DR2_ASSOC1
1FDL J1442.0+4349,77.0682876223842,62.198630260221,220.501034898214,43.8212024029688,5.296707615131063e-10,0.0676831223280237,0.109742962651975,True,4FGL J1442.0+4348,77.0376586914063,62.1963806152344,bll,2.878231264435982e-10,SDSS J144207.15+434836.6
1FDL J0407.5+0747,183.809996842425,-31.0863190047023,61.8930377709909,7.78701353218413,5.296212963602839e-10,0.0697002961890013,0.113013648776491,True,4FGL J0407.5+0741,183.889282226563,-31.1410865783691,bll,8.12000688910075e-10,TXS 0404+075
1FDL J0211.9-3454,242.190050104615,-71.1151567834108,32.9998084086554,-34.9056317375118,5.288216172549603e-10,0.0641702562032584,0.104047125534532,True,4FGL J0212.4-3502,242.513931274414,-70.9800796508789,bll,3.258863456867544e-10,RBS 0292
1FDL J1617.4-1513,359.02699916196,24.5110932480985,244.360708603034,-15.22063238769,5.286608136018984e-10,0.0776437742748882,0.12589338003871,True,4FGL J1617.3-1513,359.001037597656,24.5255489349365,bcu,2.8576280231007445e-10,NVSS J161713-151058
1FDL J0316.2-2606,219.521445201108,-57.7198330911088,49.0740820669548,-26.1073315194392,5.285494192782441e-10,0.0672564766779158,0.109051191803267,True,4FGL J0316.2-2608,219.58903503418,-57.7308692932129,bll,5.414847459306316e-10,RBS 0405
1FDL J1747.9+3403,59.297427036662,27.1904625531745,266.990383611121,34.0505899852712,5.279472839839381e-10,0.0717210788301329,0.116290201265329,True,4FGL J1748.0+3403,59.3171501159668,27.178014755249,fsrq,4.5631179390603904e-10,MG2 J174803+3403
1FDL J0915.6-3032,257.383083229012,12.6709548910715,138.900362515531,-30.5346791878361,5.278044408819428e-10,0.0672776394012432,0.109085494664931,True,4FGL J0915.4-3027,257.314666748047,12.7024078369141,bcu,4.3751549605453017e-10,PMN J0915-3030
1FDL J2314.2+1446,90.6097172466554,-41.9259547977578,348.56700842345,14.7668340996809,5.276742724318368e-10,0.0684454601537323,0.110979028505143,True,4FGL J2314.0+1445,90.5340576171875,-41.9097595214844,bll,5.732012642312155e-10,RGB J2313+147
1FDL J1219.6-0310,287.508866856047,58.733861157707,184.913348688719,-3.18285079600967,5.267829135819016e-10,0.0656407243220997,0.106431367444603,True,4FGL J1219.7-0313,287.564025878906,58.700855255127,bll,4.679837628529525e-10,1RXS J121946.0-031419
1FDL J0453.6-6831,279.790951980033,-35.7654083799687,73.4233804878562,-68.5215591428631,5.261185324166101e-10,0.0697714046461521,0.113128957476074,False,,,,,,
1FDL J0208.4-6833,292.749712152841,-47.0178835323644,32.1104431667903,-68.5588392151467,5.252775986782432e-10,0.0604612231223605,0.098033207542432,True,4FGL J0208.3-6838,292.807189941406,-46.9456672668457,bll,2.765834783424736e-10,PKS 0206-688
1FDL J0440.7+1446,183.190246988294,-20.3841225432868,70.1832186931672,14.7760432958164,5.250462004365863e-10,0.10750147357705,0.174305334756476,True,4FGL J0440.4+1440,183.227920532227,-20.4931259155273,bcu,4.415645071809138e-10,TXS 0437+145
1FDL J1021.1+8020,130.0749937046,34.6076235450797,155.297745206908,80.3351209712683,5.250462004365863e-10,0.0756765691296105,0.122703714157488,True,4FGL J1021.4+8021,130.051467895508,34.6021308898926,bcu,3.5987546276317057e-10,NVSS J102201+802350
1FDL J1517.5-4446,328.400531930519,10.7585800139298,229.37619927767,-44.7695789076003,5.249984243707226e-10,0.104109253608588,0.168805124732278,True,4FGL J1517.7-4446,328.428131103516,10.7327508926392,,5.5619814309793e-10,
1FDL J0539.6-7557,287.381881052171,-30.5891317103513,84.9151910297971,-75.9615402764701,5.249720236731125e-10,0.0819664074970609,0.132902207366917,True,4FGL J0540.0-7552,287.282012939453,-30.5822467803955,,4.5993855946058204e-10,
1FDL J1623.0-3735,342.647140579824,8.46906147755954,245.758114254336,-37.5884185241043,5.240237371056857e-10,0.158093454451976,0.256336343057918,False,,,,,,
1FDL J1209.8+1812,253.76563283008,76.9181901335268,182.473548224662,18.2059872134052,5.238117063722714e-10,0.0692170239495247,0.112230064174176,True,4FGL J1209.8+1810,253.833221435547,76.8933410644531,fsrq,5.804207114934457e-10,MG1 J120953+1809
1FDL J1715.5+6834,99.2495197556676,33.8141140382468,258.895730971673,68.5799123659968,5.226877477726489e-10,0.0760234790644713,0.123266190456894,True,4FGL J1716.1+6836,99.2684555053711,33.7602272033691,fsrq,5.386129875439849e-10,S4 1716+68
1FDL J0025.2-4801,314.938503355775,-68.4956231224038,6.31344205295593,-48.0176171202338,5.22477508777254e-10,0.0720821369494773,0.116875619530431,True,4FGL J0025.7-4801,314.723815917969,-68.5165176391602,bcu,3.0035973708208985e-10,SUMSS J002545-480356
1FDL J0949.8+0617,230.258894959753,42.1490549573911,147.458572358248,6.28518600244278,5.221085437075519e-10,0.0487143071888904,0.0789864856968017,True,4FGL J0950.2+0615,230.360290527344,42.2208938598633,bll,3.226300893111045e-10,GB6 J0950+0615
1FDL J2102.6+6751,103.883404464453,13.9200608020505,315.672436455364,67.8566843921967,5.211217504258666e-10,0.117176944179911,0.189993384698097,False,,,,,,
1FDL J1816.6-6407,330.371954150071,-20.5782834819916,274.15610145821,-64.122916683265,5.210057063919138e-10,0.0719815889855743,0.116712608661559,True,4FGL J1816.4-6405,330.403442382813,-20.548433303833,,5.233065092369316e-10,
1FDL J2147.6-0733,48.3956063103671,-42.3320333152201,326.908168905058,-7.56493055438124,5.206502484873039e-10,0.0624748413900256,0.101298143421082,True,4FGL J2148.0-0733,48.4750328063965,-42.4258079528809,bll,3.2895061674587106e-10,SDSS J214807.08-073347.0
1FDL J1740.1+4741,74.3024818733681,31.3677362116213,265.042294409177,47.697177239146,5.201007020487911e-10,0.0542638643428151,0.0879846636160281,True,4FGL J1740.0+4737,74.2106246948242,31.3713188171387,fsrq,3.632206202475175e-10,S4 1738+47
1FDL J1318.7+6753,119.019218197638,49.0265525977114,199.687811735386,67.8936773802583,5.200533759937176e-10,0.062200501394669,0.100853311615208,True,4FGL J1318.2+6754,119.09920501709,49.013240814209,bcu,1.8617382635532917e-10,87GB 131701.6+681031
1FDL J0952.0-0607,243.641188539911,35.359981752236,148.013651139202,-6.12955009434632,5.195865734324103e-10,0.0742942021299434,0.120462314760011,True,4FGL J0952.1-0607,243.667175292969,35.3863830566406,PSR,4.6514445073420063e-10,PSR J0952-0607
1FDL J2053.4+6907,104.363896728851,15.3696153961451,313.365148622275,69.1224825078266,5.192557088563803e-10,0.076222923234795,0.123589597492381,True,4FGL J2054.2+6904,104.371742248535,15.2846984863281,,5.806115588313786e-10,
1FDL J1836.2+3132,60.2765753270244,16.7857689773442,279.058742801497,31.5387689587577,5.18780925981262e-10,0.108629816009196,0.176134871541291,True,4FGL J1836.4+3137,60.3688087463379,16.7785873413086,bll,5.03464214762772e-10,RX J1836.2+3136
1FDL J1534.3-3312,338.050333363694,18.3353700017287,233.597074611484,-33.2010048813222,5.182730663729716e-10,0.0630964903912657,0.102306097652786,True,4FGL J1534.3-3312,338.037658691406,18.343168258667,,3.978289364603427e-10,
1FDL J0953.7-5810,281.241052104576,-3.00115918666428,148.430177328584,-58.1799961864072,5.181973646466467e-10,0.171978480699917,0.27884984457284,False,,,,,,
1FDL J2314.7+6937,114.649126233784,8.32483285573375,348.689664477754,69.6267208990009,5.179579221783031e-10,0.0914038243235339,0.14820425145397,False,,,,,,
1FDL J0059.4-0152,127.618804218071,-64.666067292053,14.8641991389358,-1.86731822377331,5.179355963976718e-10,0.0611065941879994,0.0990796325331141,True,4FGL J0059.3-0152,127.554191589355,-64.6732635498047,bll,2.2207317929012757e-10,RX J0059.3-0150
1FDL J1128.8-0525,268.336536134596,51.817866585728,172.215781793093,-5.41990861963274,5.178971486979226e-10,0.0751183515159462,0.121798612841838,True,4FGL J1129.2-0529,268.524719238281,51.8079223632813,bcu,4.1908226888764943e-10,NVSS J112914-052856
1FDL J0249.5-8224,298.445776515734,-33.6597390037071,42.3935573751574,-82.4105860347357,5.170346867998246e-10,0.0743384844452145,0.12053412057957,True,4FGL J0250.2-8224,298.417175292969,-33.6530380249023,bcu,3.359327538365875e-10,PMN J0251-8226
1FDL J1154.0-0009,273.784026985342,59.4321201844795,178.517882962775,-0.153581599194408,5.16428355464918e-10,0.0616414228168415,0.0999468106795085,True,4FGL J1154.0-0010,273.7919921875,59.4061965942383,bll,3.687778415972786e-10,1RXS J115404.9-001008
1FDL J1207.9-0058,280.747622937872,60.0049729729451,181.977141798011,-0.978524069851455,5.163133565619423e-10,0.0613423772972511,0.0994619296576932,True,4FGL J1207.7-0106,280.740234375,59.8679809570313,fsrq,3.5711114620973206e-10,AT20G J120741-010630
1FDL J1345.6-2605,317.854525237797,35.1988005992661,206.410930876811,-26.0972964576324,5.160784921619914e-10,0.0695937228304744,0.112840851791245,True,4FGL J1345.9-2612,317.893676757813,35.0721015930176,,5.982678796812023e-10,
1FDL J1100.3+4022,175.76240262307,63.5494345303426,165.091445550171,40.3729428511213,5.156732934251084e-10,0.0568806234530462,0.0922275487806843,True,4FGL J1100.3+4020,175.841949462891,63.5630264282227,bll,3.4612987476201335e-10,RX J1100.3+4019
1FDL J0256.3+0330,172.31083109655,-47.0319650607595,44.0792757011778,3.51299722691695,5.148539867123969e-10,0.0618443392463533,0.10027583028344,True,4FGL J0256.3+0334,172.272918701172,-46.9785766601563,bll,4.742296000337376e-10,PKS B0253+033
1FDL J0934.9+3925,183.109202242357,47.686297064804,143.734343412095,39.4307276321993,5.145322964592969e-10,0.0604990540526586,0.098094548226005,True,4FGL J0934.3+3926,183.104965209961,47.5716857910156,bll,3.1072205919358003e-10,GB6 J0934+3926
1FDL J1823.4-4718,347.143538361551,-15.1743216480874,275.87242204441,-47.3098582493292,5.143869239400167e-10,0.0686977762834582,0.111388158409538,True,4FGL J1822.9-4718,347.109802246094,-15.0877237319946,,4.701870004453211e-10,
1FDL J1501.1+5543,92.719467426411,53.1236053595306,225.279222988943,55.7188791298134,5.137320254792924e-10,0.0925424263970611,0.15005041071107,True,4FGL J1502.5+5552,92.7366790771484,52.8712501525879,bcu,2.6350457926760384e-10,FIRST J150229.0+555204
1FDL J2322.1+2731,99.7267147289629,-31.2892213861255,350.543827377739,27.5290091430358,5.136040976801415e-10,0.0596012659629491,0.0966388463688081,True,4FGL J2321.9+2734,99.6971054077148,-31.2318305969238,fsrq,6.930386819981037e-10,4C +27.50
1FDL J1635.2+4259,67.660785715226,42.4796471049157,248.820125077783,42.9903461798509,5.129035204831888e-10,0.0666412606919578,0.108053666960714,True,4FGL J1635.3+4258,67.6405868530273,42.4609870910645,,2.5848739815259586e-10,
1FDL J0722.8-0733,223.254732575576,3.46014712567441,110.702715816373,-7.56605347791811,5.128015863483785e-10,0.0604602629853223,0.0980316487864177,True,4FGL J0723.0-0732,223.258392333984,3.51385354995728,bll,5.090843302468784e-10,1RXS J072259.5-073131
1FDL J1456.4-7606,310.341396428134,-15.0708794796807,224.108813016957,-76.1110993657374,5.126984447173595e-10,0.0657961621987277,0.106683393445765,True,4FGL J1455.8-7601,310.354156494141,-14.9715251922607,bcu,1.904420371401372e-10,SUMSS J145543-760054
1FDL J2007.1-3157,9.63275688427279,-29.0931165063166,301.782270580382,-31.9593936480985,5.123682854930583e-10,0.0678942495652125,0.110085292621707,True,4FGL J2007.2-3157,9.64462280273438,-29.1140308380127,,3.5504116313589407e-10,
1FDL J0434.4+2249,175.563505467401,-16.5455343446537,68.6082787777217,22.8268364319373,5.122983534068921e-10,0.120097920134151,0.19472951045503,False,,,,,,
1FDL J1520.8+5551,90.358567981575,50.750794394315,230.224467104183,55.8563100918761,5.121928599023546e-10,0.0716632653822532,0.116196466611236,True,4FGL J1520.4+5546,90.2888717651367,50.8444786071777,bll,2.5612317822165664e-10,SDSS J152034.98+554256.9
1FDL J0456.3-3136,233.459936413528,-37.135689823422,74.0960809116816,-31.6062323744237,5.116203847897549e-10,0.0630437517915535,0.102220587301758,True,4FGL J0456.6-3136,233.483932495117,-37.0877456665039,fsrq,3.9581449229331156e-10,PMN J0456-3135
1FDL J2243.3-1234,52.4739986845011,-56.7025417835034,340.848981978259,-12.5735460380373,5.116044578088138e-10,0.0677341605314037,0.109825707626978,True,4FGL J2243.7-1231,52.6188125610352,-56.7439308166504,bll,4.3284942297106005e-10,RBS 1888
1FDL J2026.7+2808,68.7474461985517,-5.85834942943824,306.688870903157,28.134234354109,5.101535110957595e-10,0.104614306124603,0.169624034389799,True,4FGL J2027.0+2811,68.8327255249023,-5.88226318359375,,1.2903584867274274e-09,
1FDL J0133.1-4412,279.488132682382,-70.9688365171741,23.2872369890117,-44.2118395844228,5.097163446830259e-10,0.0688023560359535,0.111557713724029,True,4FGL J0132.8-4413,279.658569335938,-70.9864044189453,bll,3.0638375170255467e-10,SUMSS J013306-441422
1FDL J1130.2-1445,275.282165854839,43.7046005943819,172.559576254991,-14.7647773727489,5.089004091017937e-10,0.108977866157612,0.176699207127836,True,4FGL J1129.8-1447,275.186584472656,43.6373405456543,fsrq,4.66016003564107e-10,PKS 1127-14
1FDL J0757.9-3139,248.269874011073,-1.29190442056375,119.49058167394,-31.6626665236382,5.088894412983834e-10,0.0890339207983195,0.144361624923312,False,,,,,,
1FDL J1232.1-5116,299.849376921942,11.4882677188421,188.028081853202,-51.2677750516806,5.08397352170366e-10,0.0950843580871157,0.154171942667222,True,4FGL J1231.6-5116,299.774291992188,11.4831314086914,,1.1479803774250286e-09,
1FDL J1616.8-5340,330.510285438756,-2.1767271257428,244.201379020895,-53.6698071476569,5.081788662657045e-10,0.181393541205282,0.294115631020199,True,4FGL J1616.6-5341,330.475891113281,-2.16949725151062,,2.326565606836084e-09,
1FDL J0001.7-4157,334.180833598612,-72.0271282373389,0.430117365890018,-41.9523397691866,5.071607086443534e-10,0.0671315482838423,0.108848624701244,True,4FGL J0001.6-4156,334.226348876953,-72.0285491943359,bcu,3.0486912994120985e-10,2MASS J00013275-4155252
1FDL J0028.1+2005,115.5191230693,-42.4516688607643,7.04203870205116,20.0849026871806,5.071036307364798e-10,0.0850493339272958,0.137900938314829,True,4FGL J0028.4+2001,115.611595153809,-42.5142211914063,fsrq,6.048244682865801e-10,TXS 0025+197
1FDL J1906.4-1754,18.45195251227,-11.2841385018975,286.615639139176,-17.906024264584,5.064992422861836e-10,0.109395476220846,0.177376324063857,True,4FGL J1906.4-1757,18.4084701538086,-11.2989120483398,,5.633064570353952e-10,
1FDL J2353.4-3036,14.1318401157103,-76.8553943477395,358.373448308254,-30.6146099092074,5.064883262326346e-10,0.0659405692916969,0.1069175462998,True,4FGL J2353.7-3037,14.0548286437988,-76.9032974243164,bll,3.6484698595629084e-10,PKS 2351-309
1FDL J1612.3+0406,16.4289128465642,36.9157468148765,243.08460625189,4.11459108862589,5.054553992294317e-10,0.0663000335557945,0.10750039510471,True,4FGL J1612.4+0409,16.4893169403076,36.9151306152344,,3.1712590886634473e-10,
1FDL J0430.9+5057,153.962039303848,1.80863663738553,67.7344698352416,50.9538866218573,5.051922039872566e-10,0.119331301505114,0.193486498749022,False,,,,,,
1FDL J2236.2-1707,43.5819426312533,-57.2494949272083,339.056479627249,-17.128655980422,5.051305090787689e-10,0.0645078205759576,0.104594452985186,True,4FGL J2236.2-1706,43.6251678466797,-57.2478790283203,bll,3.7733438595921603e-10,PKS 2233-173
1FDL J2344.0+3438,107.512982336159,-26.2093581493543,356.006403057069,34.6358924427468,5.050156072782346e-10,0.0543691345710981,0.0881553563817147,True,4FGL J2343.6+3438,107.426498413086,-26.1813869476318,bll,3.3906391583293777e-10,1RXS J234332.5+343957
1FDL J0845.0-4335,263.354382508294,-0.455312388373891,131.251983019847,-43.596219819533,5.049829557470484e-10,0.163461772481869,0.265040647569837,True,4FGL J0844.1-4330,263.1923828125,-0.528969645500183,,9.65728830237822e-10,
1FDL J0856.4+7139,142.18305887863,35.3176004326868,134.109268063656,71.6581241467532,5.048015967900889e-10,0.0863578170219793,0.140022540394919,True,4FGL J0855.9+7144,142.105895996094,35.2481842041016,fsrq,2.3280476157960803e-10,GB6 J0856+7146
1FDL J1809.4+2042,47.3730357272794,18.2429433729993,272.350672921869,20.7038737343258,5.044004205505644e-10,0.0648065662417331,0.105078856426782,True,4FGL J1809.3+2042,47.3732643127441,18.2556018829346,bll,3.597478981376412e-10,RX J1809.3+2041
1FDL J0942.1+2725,201.203347752095,48.1997265818286,145.533871797533,27.4199264758702,5.043207066457003e-10,0.0653092751672485,0.10589394594465,True,4FGL J0941.9+2724,201.202438354492,48.1634254455566,bll,2.948039867778362e-10,GB6 J0941+2721
1FDL J0350.2+7123,136.266766498818,13.3113577929005,57.5533451352811,71.3901259436913,5.036279682259352e-10,0.0794952201309792,0.128895371261306,False,,,,,,
1FDL J0548.4-0108,206.657578225149,-14.5080766573575,87.1204377671987,-1.14982570930294,5.027724129593885e-10,0.132497948398349,0.214835183832127,False,,,,,,
1FDL J1457.0-4256,326.109054575654,14.2103081193408,224.268365566717,-42.9366218212646,5.023920981465914e-10,0.0616858347737222,0.100018817654722,True,4FGL J1457.3-4246,326.238708496094,14.3252801895142,bcu,5.80945069827976e-10,PKS J1453-426
1FDL J1124.7-6415,293.691473147984,-2.94791918466963,171.194571350324,-64.2537669809542,5.023584132437216e-10,0.210454881534273,0.341236384401955,True,4FGL J1123.5-6418,293.585205078125,-3.04571676254272,bcu,4.1367961833849165e-10,AT20G J112319-641735
1FDL J1340.7-0409,325.630684914497,56.5191124674526,205.183557905042,-4.16448650645835,5.018804514774217e-10,0.0695765560422966,0.112813008182762,True,4FGL J1340.8-0409,325.689636230469,56.5106658935547,bll,3.285809124786709e-10,NVSS J134042-041006
1FDL J1111.5+7137,133.48654870361,43.3947313466565,167.880721415795,71.6275456313033,5.008101474540494e-10,0.0690065714827741,0.111888825077027,True,4FGL J1110.2+7135,133.634063720703,43.3776016235352,bll,2.900804596528417e-10,RX J1110.5+7133
1FDL J1339.9-5922,309.084726461187,2.90803879506251,204.992085485487,-59.382717076413,5.00756182568295e-10,0.114504612230862,0.185660407535858,False,,,,,,
1FDL J1639.3+4121,65.4668122214185,41.7106746367596,249.834549637817,41.3543979973907,5.003067012661754e-10,0.0710107505350595,0.115138458457915,True,4FGL J1639.2+4129,65.6566696166992,41.722713470459,fsrq,4.151014532105535e-10,MG4 J163918+4127
1FDL J1643.3-3143,349.889502145578,9.29526268511027,250.847764693281,-31.7237476403329,5.001114525463e-10,0.0753337922149685,0.122147931612046,True,4FGL J1643.3-3148,349.822937011719,9.24231052398682,,5.504657840660342e-10,
1FDL J0327.8+3015,158.771546187685,-21.5274264005533,51.9503311525648,30.2534824483852,4.999234629380025e-10,0.109501899269566,0.177548886187452,False,,,,,,
1FDL J0439.6-1900,216.924485047394,-37.315981092567,69.9079295562157,-19.008280748047,4.992774138197506e-10,0.0648714298625517,0.105184018749029,True,4FGL J0439.8-1859,216.934066772461,-37.2684631347656,bll,4.203055958829083e-10,1SXPS J043949.5-190102
1FDL J2131.6+3955,86.5376805499851,-8.42489379180878,322.915709506666,39.9307013507651,4.989821845124155e-10,0.116484337664569,0.188870360977578,False,,,,,,
1FDL J0102.4+0951,127.441193715707,-52.9131316579752,15.6176810482366,9.86199209363467,4.988173146041192e-10,0.0721954471713076,0.117059348251241,True,4FGL J0102.3+1000,127.393409729004,-52.7647933959961,,2.2388373099868628e-10,
